date,U.S.-chartered depository institutions; gross saving including foreign earnings retained abroad and CCAdj less net capital transfers paid (other than for financial stabilization program),U.S.-chartered depository institutions; gross fixed investment, nonresidential structures, equipment, and intellectual property products,U.S.-chartered depository institutions, including IBFs; total financial assets,U.S.-chartered depository institutions; vault cash; asset,U.S.-chartered depository institutions; depository institution reserves; asset,U.S.-chartered depository institutions, including IBFs; federal funds and security repurchase agreements; asset,U.S.-chartered depository institutions; debt securities; asset,U.S.-chartered depository institutions; open market paper; asset,U.S.-chartered depository institutions; Treasury securities; asset,U.S.-chartered depository institutions; agency- and GSE-backed securities; asset,U.S.-chartered depository institutions; agency issued residential mortgage pass-through securities; asset,U.S.-chartered depository institutions; agency issued commercial mortgage pass-through securities; asset,U.S.-chartered depository institutions; agency issued residential CMOs and other structured MBS; asset,U.S.-chartered depository institutions; agency issued commercial CMOs and other structured MBS; asset,U.S.-chartered depository institutions; agency- and GSE-backed securities, excluding MBS and CMOs; asset,U.S.-chartered depository institutions; municipal securities; asset,U.S.-chartered depository institutions, including IBFs; corporate and foreign bonds; asset,U.S.-chartered depository institutions; private residential mortgage pass-through securities; asset,U.S.-chartered depository institutions; private commercial mortgage pass-through securities; asset,U.S.-chartered depository institutions; private residential CMOs and other structured MBS; asset,U.S.-chartered depository institutions; private commercial CMOs and other structured MBS; asset,U.S.-chartered depository institutions, including IBFs; corporate and foreign bonds, excluding private MBS and CMOs; asset,U.S.-chartered depository institutions; loans; asset,U.S.-chartered depository institutions, including IBFs; depository institution loans n.e.c.; asset,U.S.-chartered depository institutions; other loans and advances; asset,U.S.-chartered depository institutions; total mortgages; asset,U.S.-chartered depository institutions; consumer credit; asset,U.S.-chartered depository institutions; corporate equities; asset,U.S.-chartered depository institutions; mutual fund shares; asset,U.S.-chartered depository institutions; life insurance reserves; asset,U.S.-chartered depository institutions; U.S. direct investment abroad (market value); asset,U.S.-chartered depository institutions; total miscellaneous assets,U.S.-chartered depository institutions, including IBFs; total liabilities and equity,U.S.-chartered depository institutions, including IBFs; total liabilities,U.S.-chartered depository institutions; net interbank transactions; liability,Monetary authority; Federal Reserve float; asset,Monetary authority; loans to U.S.-chartered depository institutions, including AMLF, MMLF, and PPPLF; asset,U.S.-chartered depository institutions; net interbank transactions with U.S. banking; liability,U.S.-chartered depository institutions, including IBFs; net interbank transactions with banks in foreign countries; liability,U.S.-chartered depository institutions; checkable deposits; liability,U.S.-chartered depository institutions; checkable deposits due to the federal government, including demand notes issued to U.S. Treasury and tax and loan accounts; liability,U.S.-chartered depository institutions; transaction deposits due to state and local governments (including mail float); liability,U.S.-chartered depository institutions; checkable deposits due to private domestic sectors; liability,U.S.-chartered depository institutions; checkable deposits due to rest of the world; liability,U.S.-chartered depository institutions, including IBFs; total time and savings deposits; liability,U.S.-chartered depository institutions, including IBFs; federal funds and security repurchase agreements; liability,U.S.-chartered depository institutions; debt securities; liability,U.S.-chartered depository institutions; open market paper; liability,U.S.-chartered depository institutions; corporate and foreign bonds; liability,U.S.-chartered depository institutions; FHLB advances and Sallie Mae loans; liability,U.S.-chartered depository institutions; total taxes payable (net); liability,U.S.-chartered depository institutions; total miscellaneous liabilities,U.S.-chartered depository institutions; net transactions due to holding companies, excluding foreign bank affiliates; liability,U.S.-chartered depository institutions, including IBFs; unidentified miscellaneous liabilities,U.S.-chartered depository institutions; corporate equities; liability,U.S.-chartered depository institutions; sector discrepancy,U.S.-chartered depository institutions; leases to households; asset (Call Report; consolidated),U.S.-chartered depository institutions, including IBFs; total uninsured checkable and time and savings deposits; liability
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2010:Q2,111204,23732,-632986,7373,-198832,-3344,-57462,0,59247,-36124,-143240,-916,81652,-456,26836,11971,-92556,-27492,-19936,-51864,-2968,9704,-335494,-45486,0,-191404,-98604,-8328,4704,2860,-784,-43680,-162968,-173812,-73601,-1292,-43400,17191,-46100,86635,-44617,4796,119347,7108,12022,-144952,131948,62792,69156,-199036,65468,-52297,193572,-245869,10844,557490,-4512,130838
2010:Q3,134031,21736,-192849,-3987,-217572,35656,319302,0,116017,202752,129120,64,125364,260,-52056,18277,-17744,-2436,-2532,-51784,-944,39952,-200690,17630,0,-147411,-70909,-4676,-9464,6124,13797,-131339,-147994,-164866,-199064,1496,-1508,-222776,23724,-24983,-5715,7515,-7075,-19708,132940,46232,-172116,-83992,-88124,-148382,47588,152919,44148,108771,16872,157150,-1168,1098302
2010:Q4,147948,20116,-231041,-32788,-11160,14424,188725,0,-30010,254620,146976,-392,116332,352,-8648,73172,-109056,-1384,-404,-50188,12,-57092,-148603,68358,0,-81961,-135000,9240,-180,6512,11808,-269020,-449394,-452934,-33819,612,-300,-10943,-23188,168259,50031,6723,118230,-6724,187501,-194944,-240680,-110040,-130640,-100005,2952,-242199,-108000,-134199,3540,-90522,176,-2784577
2011:Q1,62954,21016,412799,35566,503292,-179532,70112,0,-33270,138372,19948,1960,97340,4428,14696,32162,-67152,25500,-9148,-34168,-18312,-31024,-269703,51970,0,-297540,-24133,-9444,-1568,5360,1016,257700,613561,606585,136665,164,-652,242849,-105696,384913,-900,17825,316487,51500,271284,-159132,-6780,10344,-17124,-34433,6212,7856,150964,-143108,6976,242700,-228,119711
2011:Q2,80532,19775,501673,7828,574744,8464,-72874,0,-66711,-8824,-52728,3860,129480,3028,-92464,30956,-28296,-24476,468,-27940,-488,24140,-23032,86815,0,-126730,16883,16740,-6424,3952,2991,-10716,598014,589018,-322983,1852,248,39909,-364992,368772,800,24157,331231,12584,790267,-65088,-40352,-18040,-22312,-142655,49576,-48518,-7812,-40706,8996,157099,172,493857
2011:Q3,62322,22158,-45763,-10735,-290596,110088,199053,0,-487,67856,69804,9860,88012,16300,-116120,52948,78736,-3992,464,-12356,19640,74980,200544,247184,0,-53617,6978,3484,-456,4112,-22290,-238967,222609,206525,-489842,592,-40,-108066,-382328,381029,-2052,6787,356574,19720,402887,-19088,-149436,-68420,-81016,-43626,60296,64304,59456,4848,16084,308536,120,30442
2011:Q4,55387,24147,299379,-343,39312,-39184,237097,0,-74173,230208,218060,3672,6440,15476,-13440,54514,26548,-9328,-1660,-13372,9984,40924,339999,254948,0,56539,28512,-6812,5312,7556,-6320,-277237,371467,377991,-378404,552,344,-76920,-302380,143054,-8583,19166,113864,18608,631138,-82844,110220,59752,50468,-22091,-8672,-14410,95716,-110126,-6524,103329,-504,263595
2012:Q1,-23208,23058,473046,2637,66432,-53636,234280,0,37285,257644,208564,5264,59408,21248,-36840,68607,-129256,46108,-10508,-53184,948,-112620,147949,156119,0,-15066,6896,-39928,-10288,12400,2533,110667,604696,601236,298637,-356,-760,206617,93136,51022,208,-13952,84474,-19708,357617,-92640,-99416,-41588,-57828,-693,30232,56476,43272,13204,3460,85384,-420,86553
2012:Q2,33982,22686,346848,-42,-146916,60972,108097,0,159909,-117640,-55708,6492,-76528,20588,-12484,78004,-12176,15792,11872,-8644,5124,-36320,285835,258239,0,8180,19416,-2096,-2708,4988,-3700,42418,370521,369273,-231262,44,284,-108490,-123100,98695,267,-1578,106798,-6792,468380,83040,-116644,-32212,-84432,-8903,-60,76027,148512,-72485,1248,34969,-216,210059
2012:Q3,54968,23942,271776,7441,-166400,160112,195789,0,35994,26248,-1300,11428,1044,30336,-15260,76403,57144,-3244,-348,-8456,6316,62876,214639,189310,0,-10642,35971,708,-824,5796,-3006,-142479,541972,541148,-139161,408,196,-135313,-4452,153203,86,-14104,163181,4040,364011,-73440,-42788,-12096,-30692,6111,51528,221684,176908,44776,824,301221,996,99887
2012:Q4,-79601,26478,696858,18204,247964,72880,128242,0,43928,-13020,-82920,11212,-22788,24760,56716,48970,48364,2700,424,-11792,2356,54676,376010,279029,0,61593,35388,-500,9392,6408,-2163,-159578,631563,629531,-366950,484,-224,-79118,-288092,405719,590,-6450,405575,6004,736273,-128120,-76440,-49032,-27408,21993,-3452,40508,138188,-97680,2032,-171373,1152,950494
2013:Q1,44629,23674,785158,-13109,763700,-173780,134805,0,-56647,155096,159428,6108,-31056,17128,3488,48804,-12448,3636,-504,-18772,6108,-2916,22461,13046,0,-45566,54981,-2120,2768,4776,490,45168,695690,701254,498143,-420,-244,302191,196616,230156,280,6284,261004,-37412,-43191,-90484,-64064,-27620,-36444,90840,-31412,111265,29516,81749,-5564,-68513,1156,427344
2013:Q2,-25051,21067,232911,1375,5148,-86960,67588,0,-85825,76712,67580,23688,-46312,26680,5076,65985,10716,13640,1764,-20468,2540,13240,163375,177142,0,-57741,43975,-3956,-8944,4748,-24723,115260,10158,9626,-39728,-492,444,-247512,207832,-256230,-343,-4835,-246696,-4356,390067,10636,-293764,-138968,-154796,58283,-57204,197566,-22764,220330,532,-268871,2020,370113
2013:Q3,5767,21206,817133,16900,811924,-81280,-29171,0,-46161,-81760,-58132,-4596,-50972,21692,10248,45510,53240,17188,-4804,-6072,4176,42752,148164,120189,0,-34541,62515,1276,5632,4848,29035,-90194,578831,576231,96641,592,228,-28371,124192,278019,488,18571,226787,32172,481221,-98660,-177584,-77236,-100348,61366,47348,-112121,-23652,-88469,2600,-253741,1800,869388
2013:Q4,5998,21101,482202,5039,77212,-6948,223518,0,84397,76124,32888,9056,29260,17360,-12440,52953,10044,5056,-1336,-14304,7272,13356,326125,220716,0,42221,63189,-1260,-868,8760,-3058,-146318,823257,818533,-78812,-1584,-412,-31344,-45472,337295,703,7444,322620,6528,297311,-143476,22628,28440,-5812,82882,-33992,334697,251292,83405,4724,325952,840,656086
2014:Q1,-44506,20366,932525,-2316,326408,-54612,194492,0,195333,32292,1356,7292,43260,12916,-32532,42651,-75784,-3404,-6472,-19336,5900,-52472,359238,178068,0,102693,78477,-2456,8540,5100,-783,98913,1128485,1135253,325260,1664,-156,295328,28424,77006,171,-253,70249,6840,375471,55568,-28560,-5820,-22740,73395,11060,246053,171548,74505,-6768,131088,712,28926
2014:Q2,-45054,24585,826828,-874,115228,2728,201367,0,195975,-17916,-24788,22240,-6276,10556,-19648,20884,2424,-8992,1760,17264,-5116,-2492,513064,275055,0,140491,97517,-700,5124,5956,3367,-18431,942292,937936,-198019,88,516,-251523,52900,381494,1008,8052,362102,10332,501090,-44548,-19480,-14132,-5348,62331,29328,225739,200692,25047,4356,45825,924,645986
2014:Q3,-138097,23734,849831,8172,165124,-25680,273100,0,229440,88508,55136,15232,13164,15164,-10188,37941,-82788,-7440,-4264,-11680,6976,-66380,369460,220635,0,80258,68566,1560,-12816,4796,8520,57595,761331,758591,328411,-1564,652,44687,284636,149985,1288,14283,149115,-14700,48536,-77192,-82016,-39332,-42684,68836,28016,294016,84896,209120,2740,-250330,1052,-175
2014:Q4,-55199,26398,794117,3142,237032,-44072,245089,0,192389,8268,19204,3972,-1484,19752,-33176,38305,6128,-4192,-892,-8520,13876,5856,529026,337618,0,148138,43271,4292,-3600,7076,-2149,-181720,1018068,1016888,-180032,1440,-728,-196312,15568,-63913,982,45054,-122037,12088,870479,-66476,-15648,-9016,-6632,28135,13824,430520,167536,262984,1180,142354,84,842591
2015:Q1,-73582,18247,1309032,2219,270064,120020,285351,0,23753,200056,168688,3472,12828,19360,-4292,58614,2928,-5932,-1736,-10940,13328,8208,489061,218588,-112,199545,71039,-1756,-2460,5520,-4185,145198,1338319,1326227,467500,-772,-384,368116,100540,162623,-186,-34828,200097,-2460,567555,-30956,-17376,-2160,-15216,29032,1388,146459,54284,92175,12092,-62543,132,266876
2015:Q2,-106990,27496,-59311,402,-772028,-24440,220130,0,75493,121108,137760,15508,-27308,6824,-11676,46681,-23152,-6608,-5628,-7460,8352,-11808,520855,258455,756,164896,96748,3096,3796,8624,4186,-23932,-183779,-185871,-692844,1344,468,-361232,-333424,102205,-135,24480,95397,-17536,259502,-8356,-27388,-8956,-18432,19041,-51000,212968,188200,24768,2092,-258954,-132,121477
2015:Q3,-70389,35090,376922,5759,-125184,13556,32409,0,-33321,65944,76632,17496,-5072,15152,-38264,43334,-43548,-9896,-2024,-11160,7528,-27996,422757,119618,-13120,202111,114148,3264,-3332,5656,-16137,38174,401952,399848,-24263,1300,344,111485,-137392,-113386,38,-7190,-65175,-41060,535839,-81212,-24376,-11128,-13248,-19171,32192,94225,128176,-33951,2104,-80450,-1416,128451
2015:Q4,-111558,39449,627220,-14212,-163956,-9892,244470,0,-6897,202644,157376,29580,12440,30016,-26768,32983,15740,-9588,-784,-18372,13328,31156,649535,256390,-12828,287284,118689,3444,-1600,6644,-21255,-65957,747929,737001,88675,204,-548,-137969,226988,132322,-338,-17017,130069,19608,492207,-36580,19744,10768,8976,92778,-19372,-32772,14308,-47080,10928,-30298,-1172,467384
2016:Q1,-84797,37256,1198843,16268,324696,-16948,122285,0,32344,23260,4288,29724,-8556,24808,-27004,47773,18908,-8520,-1828,-9656,-3932,42844,646505,282483,200,241815,122007,-29488,4068,5524,4658,121275,1292683,1327275,261233,-4568,-228,355121,-89092,16194,-479,7175,-13098,22596,609398,-12292,73000,35444,37556,114618,9256,255868,161748,94120,-34592,-28213,380,205904
2016:Q2,-34207,34749,571086,12168,-372012,40100,236960,0,108219,73800,114032,18364,-39712,26292,-45176,53469,1472,-6976,-1044,-5584,-4716,19792,585632,177007,-1244,300313,109557,-1880,-456,5692,-30564,95446,766369,761685,-378900,-436,568,-418216,39184,183621,10,3853,181738,-1980,582457,-38392,57628,34408,23220,93882,13340,248049,141688,106361,4684,126326,960,244005
2016:Q3,-79111,35547,1173746,-25228,151084,75176,441227,0,132760,236440,242944,35452,-9800,20216,-52372,45335,26692,-4492,840,-13796,-24800,68940,474631,121674,6760,252405,93792,824,-8240,5956,-1852,60169,1332832,1329684,171583,2208,-8,146135,23248,307042,-336,15607,270379,21392,716878,-16048,-105296,-48656,-56640,36619,24676,194230,441032,-246802,3148,44428,2716,478054
2016:Q4,-4208,32489,13305,4004,-465032,-63660,354269,0,110802,263756,256084,13068,-32504,32764,-5656,40611,-60900,-688,3692,-16336,-8876,-38692,282956,4248,-732,189516,89925,2776,-2752,5288,19154,-123698,-156332,-163244,-410079,-276,-540,-79119,-330144,-136520,313,-2915,-143111,9192,492226,-70096,-121308,-53236,-68072,25874,-43716,100376,-32372,132748,6912,-206333,1152,242288
2017:Q1,-95288,38395,1281487,10080,834300,-114132,273717,0,26492,147600,110148,14844,-4060,16364,10304,22456,77168,-2096,6008,-1324,-13588,88168,191175,9162,-2060,139593,44480,-3784,976,5572,16967,66616,896494,904350,413582,948,-216,364214,48636,380834,-122,2596,369672,8688,252802,-16140,-42160,-12528,-29632,6852,-28932,-62488,-135376,72888,-7856,-518676,1744,227853
2017:Q2,-47114,33944,15887,543,-518524,138068,-39173,0,-131427,144784,139696,11992,-10948,10948,-6904,28829,-81360,-4316,-2592,-7228,-6356,-60868,434205,180702,4316,195605,53582,144,-5000,5388,17993,-17757,-66325,-68781,-426102,-276,532,-441942,15584,162582,-594,1014,168146,-5984,167966,17640,-11556,-1084,-10472,9641,19476,-8428,-49552,41124,2456,-163270,3884,-190091
2017:Q3,-110034,34973,475816,-1525,57136,-145352,149007,0,-34019,175212,149504,19340,6256,10936,-10824,16654,-8840,-5492,-4292,-9624,-2064,12632,350434,108930,7560,151526,82418,-4876,1796,8520,3111,57566,827089,824089,45135,-428,216,124995,-79648,-31534,68,-14959,-65027,48384,553721,15796,3320,6164,-2844,78289,43820,115543,279732,-164189,3000,206266,1208,278005
2017:Q4,-90688,36520,223797,-4278,-183660,137276,58474,0,-33918,127388,78764,40344,-10160,23980,-5540,16304,-51300,-5944,-856,-10472,-4764,-29264,419634,119362,-10172,171892,138552,548,2412,6152,10694,-223454,80846,67114,-100691,-708,-248,-53595,-46140,30970,-676,1494,72684,-42532,89155,14148,-166664,-69464,-97200,-14557,96216,118537,-48044,166581,13732,-270159,872,456717
2018:Q1,-15438,38880,797831,-3026,264488,73784,9419,0,50613,16944,-16124,8904,10616,17508,-3960,-33210,-24928,-4460,-2108,-7828,1724,-12256,399166,160304,12136,149829,76896,11612,-21024,4872,9013,49527,662758,690550,-11235,880,-468,330393,-342040,242357,1115,-102,200007,41336,509545,-54252,78980,36844,42136,43786,-55952,-62679,16716,-79395,-27792,-189391,892,4208
2018:Q2,19716,40055,-284337,6130,-624612,-45636,77797,0,89628,50412,-2800,31560,15944,19432,-13724,-35538,-26704,2512,-688,-6532,784,-22780,384269,214050,-756,124128,46848,-1876,-1048,3904,3994,-87260,194585,190821,-154151,628,888,-402139,246472,-243837,253,-10638,-260572,27120,605983,4512,33664,21672,11992,-36933,10752,-29169,-31508,2339,3764,458583,1460,-147485
2018:Q3,42152,41874,418910,-1227,-132376,30992,12028,0,-13097,32232,3936,16960,9120,8232,-6016,-53483,46376,-4400,-952,-8992,3252,57468,295926,105606,10792,114082,65447,-4560,-1020,5120,10651,203375,81006,78334,25137,-1704,128,108217,-81504,-72035,-1986,-15020,-60620,5592,404437,-7176,32604,12732,19872,-90947,22252,-235938,-207088,-28850,2672,-337625,3020,372927
2018:Q4,-10152,49002,464297,17602,-601392,582184,206220,0,222232,167560,139888,24848,-5676,15844,-7344,-37153,-146420,1016,-112,-1660,7636,-153300,696274,533576,1108,100769,60821,4916,-476,1668,-19218,-423481,920899,920455,16013,796,-840,-73427,89484,226702,102,-4783,245584,-14200,447615,-52356,-48312,-23316,-24996,47326,44496,238970,275912,-36942,444,397449,-584,577082
2019:Q1,-102448,55515,612494,-16384,40580,-93460,259218,0,20879,98776,80464,20252,7836,9972,-19748,-38325,177888,920,-100,508,6248,170312,208454,9876,-2920,122346,79151,2440,-6212,5352,-3165,215671,686308,693064,131343,-76,-200,298071,-166452,-223283,-785,-3832,-215521,-3144,449438,35728,-47492,-23588,-23904,-58064,-16844,422238,60252,361986,-6756,-84148,2356,-341610
2019:Q2,-101610,59994,514997,3750,-367388,67792,225886,0,142578,161020,169288,22960,-18628,11780,-24380,-62104,-15608,-1428,-424,6576,1516,-21848,530101,219513,7404,203133,100051,1936,120,8224,-5436,50012,893761,892453,-235185,-128,416,-393389,157916,279443,-5,2830,222973,53644,663442,7412,-21216,-10564,-10652,-93593,13780,278369,207396,70973,1308,217160,-1248,523315
2019:Q3,-65724,63284,804617,4020,125780,-176152,421936,0,265416,138164,110168,21684,17008,32892,-43588,-2212,20568,3292,1388,1084,1384,13420,372122,118828,-2664,157868,98090,-2660,-236,5828,22218,31760,750304,743400,26781,308,-32,124173,-97668,296659,1415,10318,294166,-9240,582365,105580,-82168,-40976,-41192,-124054,40784,-102548,1620,-104168,6904,-183321,1700,785655
2019:Q4,-59554,65613,605541,14134,276672,104596,64280,0,73484,12712,3120,18624,1168,26576,-36776,-15392,-6524,2832,1408,-612,-16,-10136,335175,46679,5756,203945,78796,1468,-1904,7288,15168,-211336,579563,575615,21824,404,-260,-32272,53952,198377,-1089,15320,207022,-22876,350730,-53088,-124,-1268,1144,-93605,20464,131037,104896,26141,3948,-151145,200,632641
2020:Q1,-8915,68174,5175916,94244,2276504,-108920,644674,110184,75530,466460,377812,25416,47044,58220,-42032,127675,-135176,664,44,12952,8356,-157192,1903709,1734932,22396,177547,-31166,4560,64,3604,3358,354119,5502828,5512316,489086,-44,306364,195226,-12460,1851786,-160,15588,1788122,48236,2474862,96416,92960,46460,46500,667105,-66636,-93263,-146032,52769,-9488,249823,860,2967238
2020:Q2,49330,43757,4280037,-31527,1962456,916060,1224746,-63160,859665,243088,52584,45836,116020,39928,-11280,50205,134948,-852,232,9064,-1968,128472,153376,454292,-8144,30602,-323373,1388,-2852,5268,10807,40314,3917007,3914027,-100694,-304,25316,-289990,164284,2788664,926,112568,2756998,-81828,2489428,-2500,37228,17952,19276,-1094806,9520,-212812,111924,-324736,2980,-357457,-384,2028683
2020:Q3,58425,66950,594737,1654,-196300,-248808,1129668,-31432,307067,652560,414988,40056,90512,70148,36856,49641,151832,-1916,508,-172,-6844,160256,-506281,-562734,776,66084,-10408,2260,-212,7124,3086,402547,119701,114769,-24683,-2396,-67340,131425,-86372,552327,2005,56174,524520,-30372,30222,-45840,36784,20168,16616,-267759,9628,-175910,111472,-287382,4932,-483562,904,324105
2020:Q4,-12283,70326,1709710,-1271,1087008,160740,1041664,-7624,69018,1050264,682028,75904,199796,49368,43168,48407,-118400,-1684,144,-2964,-1240,-112656,-389732,-281910,-2880,-109645,4703,3584,-72,8220,-8704,-191728,1681612,1672472,-346929,3048,-87796,-22165,-240016,4332384,1453,178906,4156356,-4332,-2371464,-32548,78212,38784,39428,-234928,2660,245085,213704,31381,9140,-110707,-116,1540794
2021:Q1,35440,69962,3026632,24594,1651096,-975944,1903680,-7528,406891,940828,725576,49564,51628,61512,52548,72385,491104,2932,516,7396,7512,472748,48926,138087,-2212,-109894,22945,4016,0,8324,-1864,363803,2634362,2635746,-221294,-1932,-12148,243962,-451176,946958,-1445,79095,882396,-13088,1618037,66320,51072,28440,22632,44564,-66940,197030,57148,139882,-1384,-426791,-388,949034
2021:Q2,60438,68222,633085,-24430,-512092,23208,980297,-440,355236,439776,319576,38416,176,44676,36932,56678,129048,60,72,5916,14504,108496,-14568,-293781,-5336,77063,207486,3840,0,18744,20355,137731,979077,972673,-183085,-48,2056,-317893,132800,1929410,8059,204258,1646724,70368,-460273,-177372,-3132,-2176,-956,-242720,-7548,117394,266292,-148898,6404,338209,556,1013860
2021:Q3,41464,59014,2049673,-2456,734976,-50536,940158,0,348494,445756,312832,31300,67108,13856,20660,49164,96744,88,416,27028,11260,57952,231991,-211751,10848,299272,133623,-2364,0,9272,-8918,197550,1852312,1836980,-16191,1452,-100440,95181,-12384,1313437,-3402,100789,1210074,5976,446629,30384,-176072,-85088,-90984,-43729,26856,255666,176888,78778,15332,-214911,-132,1391608
2021:Q4,71182,54326,1852234,-33876,-319600,120216,1132108,0,685579,313588,161500,26984,49612,19288,56204,30341,102600,1484,776,28196,19648,52496,1123032,610822,4280,311379,196550,7728,0,16976,37607,-231956,1992093,2002993,212630,464,-13260,15394,210032,804548,-3777,78770,729535,20,920707,41176,-34132,-16996,-17136,12981,8292,36791,84860,-48069,-10900,156714,480,1455898
